ShapeType,CurveID,X,Y
0.0,0.0,81,164
0.0,0.0,75,166
0.0,0.0,69,167
0.0,0.0,63,168
0.0,0.0,56,169
0.0,0.0,50,170
0.0,0.0,44,171
0.0,0.0,39,171
0.0,0.0,33,171
0.0,0.0,28,171
0.0,0.0,24,170
0.0,0.0,19,170
0.0,0.0,15,169
0.0,0.0,12,168
0.0,0.0,9,166
0.0,0.0,7,165
0.0,0.0,5,163
0.0,0.0,3,161
0.0,0.0,3,159
0.0,0.0,2,157
0.0,0.0,3,155
0.0,0.0,3,152
0.0,0.0,5,150
0.0,0.0,7,147
0.0,0.0,9,145
0.0,0.0,12,142
0.0,0.0,15,139
0.0,0.0,19,137
0.0,0.0,23,134
0.0,0.0,28,131
0.0,0.0,33,129
0.0,0.0,39,126
0.0,0.0,44,124
0.0,0.0,50,122
0.0,0.0,56,120
0.0,0.0,62,118
0.0,0.0,69,116
0.0,0.0,75,114
0.0,0.0,81,113
0.0,0.0,87,112
0.0,0.0,94,111
0.0,0.0,100,110
0.0,0.0,106,109
0.0,0.0,111,109
0.0,0.0,117,109
0.0,0.0,122,109
0.0,0.0,126,110
0.0,0.0,131,110
0.0,0.0,135,111
0.0,0.0,138,112
0.0,0.0,141,114
0.0,0.0,143,115
0.0,0.0,145,117
0.0,0.0,147,119
0.0,0.0,147,121
0.0,0.0,148,123
0.0,0.0,147,125
0.0,0.0,147,128
0.0,0.0,145,130
0.0,0.0,143,133
0.0,0.0,141,135
0.0,0.0,138,138
0.0,0.0,135,141
0.0,0.0,131,143
0.0,0.0,127,146
0.0,0.0,122,149
0.0,0.0,117,151
0.0,0.0,111,154
0.0,0.0,106,156
0.0,0.0,100,158
0.0,0.0,94,160
0.0,0.0,88,162
0.0,0.0,81,164
1.0,0.0,100,37
1.0,0.0,100,37
1.0,0.0,100,36
1.0,0.0,100,36
1.0,0.0,100,36
1.0,0.0,100,35
1.0,0.0,100,35
1.0,0.0,100,35
1.0,0.0,99,34
1.0,0.0,99,34
1.0,0.0,99,34
1.0,0.0,99,33
1.0,0.0,99,33
1.0,0.0,99,33
1.0,0.0,99,32
1.0,0.0,99,32
1.0,0.0,99,32
1.0,0.0,98,31
1.0,0.0,98,31
1.0,0.0,98,31
1.0,0.0,98,30
1.0,0.0,98,30
1.0,0.0,98,30
1.0,0.0,98,29
1.0,0.0,98,29
1.0,0.0,97,29
1.0,0.0,97,28
1.0,0.0,97,28
1.0,0.0,97,28
1.0,0.0,97,27
1.0,0.0,97,27
1.0,0.0,96,27
1.0,0.0,96,26
1.0,0.0,96,26
1.0,0.0,96,26
1.0,0.0,96,25
1.0,0.0,96,25
1.0,0.0,95,25
1.0,0.0,95,24
1.0,0.0,95,24
1.0,0.0,95,24
1.0,0.0,95,23
1.0,0.0,95,23
1.0,0.0,94,23
1.0,0.0,94,23
1.0,0.0,94,22
1.0,0.0,94,22
1.0,0.0,93,22
1.0,0.0,93,21
1.0,0.0,93,21
1.0,0.0,93,21
1.0,0.0,93,20
1.0,0.0,92,20
1.0,0.0,92,20
1.0,0.0,92,20
1.0,0.0,92,19
1.0,0.0,92,19
1.0,0.0,91,19
1.0,0.0,91,18
1.0,0.0,91,18
1.0,0.0,91,18
1.0,0.0,90,18
1.0,0.0,90,17
1.0,0.0,90,17
1.0,0.0,90,17
1.0,0.0,89,17
1.0,0.0,89,16
1.0,0.0,89,16
1.0,0.0,89,16
1.0,0.0,89,16
1.0,0.0,88,15
1.0,0.0,88,15
1.0,0.0,88,15
1.0,0.0,88,15
1.0,0.0,87,14
1.0,0.0,87,14
1.0,0.0,87,14
1.0,0.0,87,14
1.0,0.0,86,13
1.0,0.0,86,13
1.0,0.0,86,13
1.0,0.0,85,13
1.0,0.0,85,12
1.0,0.0,85,12
1.0,0.0,85,12
1.0,0.0,84,12
1.0,0.0,84,12
1.0,0.0,84,11
1.0,0.0,84,11
1.0,0.0,83,11
1.0,0.0,83,11
1.0,0.0,83,11
1.0,0.0,83,10
1.0,0.0,82,10
1.0,0.0,82,10
1.0,0.0,82,10
1.0,0.0,81,9
1.0,0.0,81,9
1.0,0.0,81,9
1.0,0.0,81,9
1.0,0.0,80,9
1.0,0.0,80,9
1.0,0.0,80,8
1.0,0.0,79,8
1.0,0.0,79,8
1.0,0.0,79,8
1.0,0.0,79,8
1.0,0.0,78,7
1.0,0.0,78,7
1.0,0.0,78,7
1.0,0.0,77,7
1.0,0.0,77,7
1.0,0.0,77,7
1.0,0.0,76,6
1.0,0.0,76,6
1.0,0.0,76,6
1.0,0.0,75,6
1.0,0.0,75,6
1.0,0.0,75,6
1.0,0.0,75,5
1.0,0.0,74,5
1.0,0.0,74,5
1.0,0.0,74,5
1.0,0.0,73,5
1.0,0.0,73,5
1.0,0.0,73,5
1.0,0.0,72,4
1.0,0.0,72,4
1.0,0.0,72,4
1.0,0.0,71,4
1.0,0.0,71,4
1.0,0.0,71,4
1.0,0.0,70,4
1.0,0.0,70,3
1.0,0.0,70,3
1.0,0.0,69,3
1.0,0.0,69,3
1.0,0.0,69,3
1.0,0.0,68,3
1.0,0.0,68,3
1.0,0.0,67,3
1.0,0.0,67,2
1.0,0.0,67,2
1.0,0.0,66,2
1.0,0.0,66,2
1.0,0.0,66,2
1.0,0.0,65,2
1.0,0.0,65,2
1.0,0.0,65,2
1.0,0.0,64,2
1.0,0.0,64,2
1.0,0.0,64,2
1.0,0.0,63,1
1.0,0.0,63,1
1.0,0.0,63,1
1.0,0.0,62,1
1.0,0.0,62,1
1.0,0.0,61,1
1.0,0.0,61,1
1.0,0.0,61,1
1.0,0.0,60,1
1.0,0.0,60,1
1.0,0.0,60,1
1.0,0.0,59,1
1.0,0.0,59,1
1.0,0.0,59,1
1.0,0.0,58,1
1.0,0.0,58,1
1.0,0.0,57,1
1.0,0.0,57,1
1.0,0.0,57,1
1.0,0.0,56,1
1.0,0.0,56,1
1.0,0.0,56,1
1.0,0.0,55,1
1.0,0.0,55,1
1.0,0.0,54,1
1.0,0.0,54,1
1.0,0.0,54,1
1.0,0.0,53,1
1.0,0.0,53,1
1.0,0.0,53,1
1.0,0.0,52,1
1.0,0.0,52,1
1.0,0.0,51,1
1.0,0.0,51,1
1.0,0.0,51,1
1.0,0.0,50,1
1.0,0.0,50,1
1.0,0.0,50,1
1.0,0.0,49,1
1.0,0.0,49,1
1.0,0.0,48,1
1.0,0.0,48,1
1.0,0.0,48,1
1.0,0.0,47,1
1.0,0.0,47,1
1.0,0.0,47,1
1.0,0.0,46,1
1.0,0.0,46,1
1.0,0.0,46,1
1.0,0.0,45,1
1.0,0.0,45,1
1.0,0.0,45,2
1.0,0.0,44,2
1.0,0.0,44,2
1.0,0.0,44,2
1.0,0.0,43,2
1.0,0.0,43,2
1.0,0.0,42,2
1.0,0.0,42,2
1.0,0.0,42,2
1.0,0.0,41,2
1.0,0.0,41,2
1.0,0.0,41,3
1.0,0.0,40,3
1.0,0.0,40,3
1.0,0.0,40,3
1.0,0.0,39,3
1.0,0.0,39,3
1.0,0.0,39,3
1.0,0.0,38,3
1.0,0.0,38,3
1.0,0.0,38,4
1.0,0.0,37,4
1.0,0.0,37,4
1.0,0.0,37,4
1.0,0.0,36,4
1.0,0.0,36,4
1.0,0.0,36,4
1.0,0.0,35,5
1.0,0.0,35,5
1.0,0.0,35,5
1.0,0.0,35,5
1.0,0.0,34,5
1.0,0.0,34,5
1.0,0.0,34,6
1.0,0.0,33,6
1.0,0.0,33,6
1.0,0.0,33,6
1.0,0.0,32,6
1.0,0.0,32,6
1.0,0.0,32,7
1.0,0.0,31,7
1.0,0.0,31,7
1.0,0.0,31,7
1.0,0.0,31,7
1.0,0.0,30,8
1.0,0.0,30,8
1.0,0.0,30,8
1.0,0.0,29,8
1.0,0.0,29,8
1.0,0.0,29,9
1.0,0.0,28,9
1.0,0.0,28,9
1.0,0.0,28,9
1.0,0.0,28,10
1.0,0.0,27,10
1.0,0.0,27,10
1.0,0.0,27,10
1.0,0.0,26,10
1.0,0.0,26,11
1.0,0.0,26,11
1.0,0.0,26,11
1.0,0.0,25,11
1.0,0.0,25,12
1.0,0.0,25,12
1.0,0.0,25,12
1.0,0.0,24,12
1.0,0.0,24,13
1.0,0.0,24,13
1.0,0.0,24,13
1.0,0.0,23,13
1.0,0.0,23,13
1.0,0.0,23,14
1.0,0.0,23,14
1.0,0.0,22,14
1.0,0.0,22,15
1.0,0.0,22,15
1.0,0.0,22,15
1.0,0.0,22,15
1.0,0.0,21,16
1.0,0.0,21,16
1.0,0.0,21,16
1.0,0.0,21,16
1.0,0.0,20,17
1.0,0.0,20,17
1.0,0.0,20,17
1.0,0.0,20,17
1.0,0.0,20,18
1.0,0.0,19,18
1.0,0.0,19,18
1.0,0.0,19,19
1.0,0.0,19,19
1.0,0.0,19,19
1.0,0.0,18,19
1.0,0.0,18,20
1.0,0.0,18,20
1.0,0.0,18,20
1.0,0.0,18,21
1.0,0.0,17,21
1.0,0.0,17,21
1.0,0.0,17,21
1.0,0.0,17,22
1.0,0.0,17,22
1.0,0.0,17,22
1.0,0.0,16,23
1.0,0.0,16,23
1.0,0.0,16,23
1.0,0.0,16,24
1.0,0.0,16,24
1.0,0.0,16,24
1.0,0.0,15,24
1.0,0.0,15,25
1.0,0.0,15,25
1.0,0.0,15,25
1.0,0.0,15,26
1.0,0.0,15,26
1.0,0.0,15,26
1.0,0.0,14,27
1.0,0.0,14,27
1.0,0.0,14,27
1.0,0.0,14,28
1.0,0.0,14,28
1.0,0.0,14,28
1.0,0.0,14,29
1.0,0.0,14,29
1.0,0.0,13,29
1.0,0.0,13,30
1.0,0.0,13,30
1.0,0.0,13,30
1.0,0.0,13,31
1.0,0.0,13,31
1.0,0.0,13,31
1.0,0.0,13,32
1.0,0.0,13,32
1.0,0.0,12,32
1.0,0.0,12,33
1.0,0.0,12,33
1.0,0.0,12,34
1.0,0.0,12,34
1.0,0.0,12,34
1.0,0.0,12,35
1.0,0.0,12,35
1.0,0.0,12,35
1.0,0.0,12,36
1.0,0.0,12,36
1.0,0.0,12,36
1.0,0.0,11,37
1.0,0.0,11,37
1.0,0.0,11,37
1.0,0.0,11,38
1.0,0.0,11,38
1.0,0.0,11,38
1.0,0.0,11,39
1.0,0.0,11,39
1.0,0.0,11,40
1.0,0.0,11,40
1.0,0.0,11,40
1.0,0.0,11,41
1.0,0.0,11,41
1.0,0.0,11,41
1.0,0.0,11,42
1.0,0.0,11,42
1.0,0.0,11,42
1.0,0.0,11,43
1.0,0.0,11,43
1.0,0.0,11,43
1.0,0.0,11,44
1.0,0.0,11,44
1.0,0.0,11,45
1.0,0.0,11,45
1.0,0.0,11,45
1.0,0.0,11,46
1.0,0.0,11,46
1.0,0.0,11,46
1.0,0.0,11,47
1.0,0.0,11,47
1.0,0.0,11,47
1.0,0.0,11,48
1.0,0.0,11,48
1.0,0.0,11,48
1.0,0.0,11,49
1.0,0.0,11,49
1.0,0.0,11,50
1.0,0.0,11,50
1.0,0.0,11,50
1.0,0.0,11,51
1.0,0.0,11,51
1.0,0.0,11,51
1.0,0.0,11,52
1.0,0.0,11,52
1.0,0.0,11,52
1.0,0.0,11,53
1.0,0.0,11,53
1.0,0.0,11,54
1.0,0.0,11,54
1.0,0.0,11,54
1.0,0.0,11,55
1.0,0.0,11,55
1.0,0.0,11,55
1.0,0.0,11,56
1.0,0.0,11,56
1.0,0.0,11,56
1.0,0.0,11,57
1.0,0.0,11,57
1.0,0.0,11,58
1.0,0.0,11,58
1.0,0.0,11,58
1.0,0.0,11,59
1.0,0.0,11,59
1.0,0.0,11,59
1.0,0.0,11,60
1.0,0.0,11,60
1.0,0.0,11,61
1.0,0.0,12,61
1.0,0.0,12,61
1.0,0.0,12,62
1.0,0.0,12,62
1.0,0.0,12,62
1.0,0.0,12,63
1.0,0.0,12,63
1.0,0.0,12,64
1.0,0.0,12,64
1.0,0.0,12,64
1.0,0.0,12,65
1.0,0.0,12,65
1.0,0.0,12,65
1.0,0.0,12,66
1.0,0.0,12,66
1.0,0.0,12,66
1.0,0.0,12,67
1.0,0.0,13,67
1.0,0.0,13,68
1.0,0.0,13,68
1.0,0.0,13,68
1.0,0.0,13,69
1.0,0.0,13,69
1.0,0.0,13,69
1.0,0.0,13,70
1.0,0.0,13,70
1.0,0.0,13,71
1.0,0.0,13,71
1.0,0.0,13,71
1.0,0.0,13,72
1.0,0.0,14,72
1.0,0.0,14,72
1.0,0.0,14,73
1.0,0.0,14,73
1.0,0.0,14,74
1.0,0.0,14,74
1.0,0.0,14,74
1.0,0.0,14,75
1.0,0.0,14,75
1.0,0.0,14,75
1.0,0.0,14,76
1.0,0.0,14,76
1.0,0.0,15,77
1.0,0.0,15,77
1.0,0.0,15,77
1.0,0.0,15,78
1.0,0.0,15,78
1.0,0.0,15,79
1.0,0.0,15,79
1.0,0.0,15,79
1.0,0.0,15,80
1.0,0.0,15,80
1.0,0.0,15,80
1.0,0.0,16,81
1.0,0.0,16,81
1.0,0.0,16,82
1.0,0.0,16,82
1.0,0.0,16,82
1.0,0.0,16,83
1.0,0.0,16,83
1.0,0.0,16,83
1.0,0.0,16,84
1.0,0.0,16,84
1.0,0.0,17,84
1.0,0.0,17,85
1.0,0.0,17,85
1.0,0.0,17,85
1.0,0.0,17,86
1.0,0.0,17,86
1.0,0.0,17,86
1.0,0.0,17,87
1.0,0.0,17,87
1.0,0.0,17,87
1.0,0.0,18,88
1.0,0.0,18,88
1.0,0.0,18,88
1.0,0.0,18,89
1.0,0.0,18,89
1.0,0.0,18,89
1.0,0.0,18,90
1.0,0.0,18,90
1.0,0.0,18,90
1.0,0.0,19,91
1.0,0.0,19,91
1.0,0.0,19,91
1.0,0.0,19,92
1.0,0.0,19,92
1.0,0.0,19,92
1.0,0.0,19,93
1.0,0.0,19,93
1.0,0.0,20,93
1.0,0.0,20,94
1.0,0.0,20,94
1.0,0.0,20,94
1.0,0.0,20,95
1.0,0.0,20,95
1.0,0.0,20,95
1.0,0.0,20,96
1.0,0.0,20,96
1.0,0.0,21,96
1.0,0.0,21,97
1.0,0.0,21,97
1.0,0.0,21,97
1.0,0.0,21,98
1.0,0.0,21,98
1.0,0.0,21,98
1.0,0.0,22,99
1.0,0.0,22,99
1.0,0.0,22,99
1.0,0.0,22,100
1.0,0.0,22,100
1.0,0.0,22,100
