ShapeType,CurveID,X,Y
1.0,0.0,22,101
1.0,0.0,22,101
1.0,0.0,23,101
1.0,0.0,23,102
1.0,0.0,23,102
1.0,0.0,23,102
1.0,0.0,23,103
1.0,0.0,23,103
1.0,0.0,23,103
1.0,0.0,24,103
1.0,0.0,24,104
1.0,0.0,24,104
1.0,0.0,24,104
1.0,0.0,24,105
1.0,0.0,24,105
1.0,0.0,24,105
1.0,0.0,25,106
1.0,0.0,25,106
1.0,0.0,25,106
1.0,0.0,25,107
1.0,0.0,25,107
1.0,0.0,25,107
1.0,0.0,26,108
1.0,0.0,26,108
1.0,0.0,26,108
1.0,0.0,26,109
1.0,0.0,26,109
1.0,0.0,26,109
1.0,0.0,26,110
1.0,0.0,27,110
1.0,0.0,27,110
1.0,0.0,27,110
1.0,0.0,27,111
1.0,0.0,27,111
1.0,0.0,27,111
1.0,0.0,28,112
1.0,0.0,28,112
1.0,0.0,28,112
1.0,0.0,28,113
1.0,0.0,28,113
1.0,0.0,28,113
1.0,0.0,29,114
1.0,0.0,29,114
1.0,0.0,29,114
1.0,0.0,29,115
1.0,0.0,29,115
1.0,0.0,29,115
1.0,0.0,30,115
1.0,0.0,30,116
1.0,0.0,30,116
1.0,0.0,30,116
1.0,0.0,30,117
1.0,0.0,31,117
1.0,0.0,31,118
1.0,0.0,31,118
1.0,0.0,31,118
1.0,0.0,31,119
1.0,0.0,32,119
1.0,0.0,32,119
1.0,0.0,32,120
1.0,0.0,32,120
1.0,0.0,32,120
1.0,0.0,33,121
1.0,0.0,33,121
1.0,0.0,33,121
1.0,0.0,33,122
1.0,0.0,34,122
1.0,0.0,34,123
1.0,0.0,34,123
1.0,0.0,35,124
1.0,0.0,35,124
1.0,0.0,35,125
1.0,0.0,36,125
1.0,0.0,36,126
1.0,0.0,36,126
1.0,0.0,36,126
1.0,0.0,37,127
1.0,0.0,37,127
1.0,0.0,37,128
1.0,0.0,37,128
1.0,0.0,38,128
1.0,0.0,38,128
1.0,0.0,38,129
1.0,0.0,38,129
1.0,0.0,38,129
1.0,0.0,39,130
1.0,0.0,39,130
1.0,0.0,39,130
1.0,0.0,39,131
1.0,0.0,39,131
1.0,0.0,40,131
1.0,0.0,40,131
1.0,0.0,40,132
1.0,0.0,40,132
1.0,0.0,41,132
1.0,0.0,41,133
1.0,0.0,41,133
1.0,0.0,41,133
1.0,0.0,41,134
1.0,0.0,42,134
1.0,0.0,42,134
1.0,0.0,42,134
1.0,0.0,42,135
1.0,0.0,43,135
1.0,0.0,43,135
1.0,0.0,43,136
1.0,0.0,43,136
1.0,0.0,44,136
1.0,0.0,44,136
1.0,0.0,44,137
1.0,0.0,44,137
1.0,0.0,44,137
1.0,0.0,45,138
1.0,0.0,45,138
1.0,0.0,45,138
1.0,0.0,45,138
1.0,0.0,46,139
1.0,0.0,46,139
1.0,0.0,46,139
1.0,0.0,47,139
1.0,0.0,47,140
1.0,0.0,47,140
1.0,0.0,47,140
1.0,0.0,48,140
1.0,0.0,48,141
1.0,0.0,48,141
1.0,0.0,49,141
1.0,0.0,49,141
1.0,0.0,49,142
1.0,0.0,49,142
1.0,0.0,50,142
1.0,0.0,50,142
1.0,0.0,50,142
1.0,0.0,51,142
1.0,0.0,51,143
1.0,0.0,51,143
1.0,0.0,52,143
1.0,0.0,52,143
1.0,0.0,52,143
1.0,0.0,52,143
1.0,0.0,53,143
1.0,0.0,53,143
1.0,0.0,53,143
1.0,0.0,54,143
1.0,0.0,54,143
1.0,0.0,54,143
1.0,0.0,55,143
1.0,0.0,55,143
1.0,0.0,55,144
1.0,0.0,56,144
1.0,0.0,56,143
1.0,0.0,56,143
1.0,0.0,57,143
1.0,0.0,57,143
1.0,0.0,57,143
1.0,0.0,58,143
1.0,0.0,58,143
1.0,0.0,58,143
1.0,0.0,59,143
1.0,0.0,59,143
1.0,0.0,59,143
1.0,0.0,59,143
1.0,0.0,60,142
1.0,0.0,60,142
1.0,0.0,60,142
1.0,0.0,61,142
1.0,0.0,61,142
1.0,0.0,61,142
1.0,0.0,62,141
1.0,0.0,62,141
1.0,0.0,62,141
1.0,0.0,63,141
1.0,0.0,63,140
1.0,0.0,63,140
1.0,0.0,63,140
1.0,0.0,64,140
1.0,0.0,64,139
1.0,0.0,64,139
1.0,0.0,64,139
1.0,0.0,65,139
1.0,0.0,65,138
1.0,0.0,65,138
1.0,0.0,66,138
1.0,0.0,66,138
1.0,0.0,66,137
1.0,0.0,66,137
1.0,0.0,66,137
1.0,0.0,67,136
1.0,0.0,67,136
1.0,0.0,67,136
1.0,0.0,67,136
1.0,0.0,68,135
1.0,0.0,68,135
1.0,0.0,68,135
1.0,0.0,68,134
1.0,0.0,68,134
1.0,0.0,69,134
1.0,0.0,69,134
1.0,0.0,69,133
1.0,0.0,69,133
1.0,0.0,70,133
1.0,0.0,70,132
1.0,0.0,70,132
1.0,0.0,70,132
1.0,0.0,70,131
1.0,0.0,71,131
1.0,0.0,71,131
1.0,0.0,71,130
1.0,0.0,71,130
1.0,0.0,71,130
1.0,0.0,72,129
1.0,0.0,72,129
1.0,0.0,72,129
1.0,0.0,72,128
1.0,0.0,72,128
1.0,0.0,72,128
1.0,0.0,73,127
1.0,0.0,73,127
1.0,0.0,73,127
1.0,0.0,73,126
1.0,0.0,73,126
1.0,0.0,74,126
1.0,0.0,74,125
1.0,0.0,74,125
1.0,0.0,74,125
1.0,0.0,74,124
1.0,0.0,75,124
1.0,0.0,75,124
1.0,0.0,75,123
1.0,0.0,75,123
1.0,0.0,75,123
1.0,0.0,75,122
1.0,0.0,76,122
1.0,0.0,76,122
1.0,0.0,76,121
1.0,0.0,76,121
1.0,0.0,76,121
1.0,0.0,76,120
1.0,0.0,77,120
1.0,0.0,77,120
1.0,0.0,77,119
1.0,0.0,77,119
1.0,0.0,77,119
1.0,0.0,77,118
1.0,0.0,78,118
1.0,0.0,78,118
1.0,0.0,78,117
1.0,0.0,78,117
1.0,0.0,78,117
1.0,0.0,78,116
1.0,0.0,79,116
1.0,0.0,79,116
1.0,0.0,79,115
1.0,0.0,79,115
1.0,0.0,79,115
1.0,0.0,79,114
1.0,0.0,80,114
1.0,0.0,80,114
1.0,0.0,80,113
1.0,0.0,80,113
1.0,0.0,80,113
1.0,0.0,81,112
1.0,0.0,81,111
1.0,0.0,81,110
1.0,0.0,82,110
1.0,0.0,82,109
1.0,0.0,82,109
1.0,0.0,82,108
1.0,0.0,83,108
1.0,0.0,83,108
1.0,0.0,83,107
1.0,0.0,83,107
1.0,0.0,84,106
1.0,0.0,84,106
1.0,0.0,84,106
1.0,0.0,84,105
1.0,0.0,84,105
1.0,0.0,84,104
1.0,0.0,85,104
1.0,0.0,85,104
1.0,0.0,85,104
1.0,0.0,85,103
1.0,0.0,85,103
1.0,0.0,85,103
1.0,0.0,86,102
1.0,0.0,86,102
1.0,0.0,86,102
1.0,0.0,86,101
1.0,0.0,86,101
1.0,0.0,86,101
1.0,0.0,86,100
1.0,0.0,87,100
1.0,0.0,87,100
1.0,0.0,87,99
1.0,0.0,87,99
1.0,0.0,87,99
1.0,0.0,87,98
1.0,0.0,87,98
1.0,0.0,88,98
1.0,0.0,88,97
1.0,0.0,88,97
1.0,0.0,88,97
1.0,0.0,88,96
1.0,0.0,88,96
1.0,0.0,88,96
1.0,0.0,89,95
1.0,0.0,89,95
1.0,0.0,89,95
1.0,0.0,89,94
1.0,0.0,89,94
1.0,0.0,89,94
1.0,0.0,89,93
1.0,0.0,89,93
1.0,0.0,90,93
1.0,0.0,90,92
1.0,0.0,90,92
1.0,0.0,90,92
1.0,0.0,90,91
1.0,0.0,90,91
1.0,0.0,90,91
1.0,0.0,90,90
1.0,0.0,91,90
1.0,0.0,91,90
1.0,0.0,91,90
1.0,0.0,91,89
1.0,0.0,91,89
1.0,0.0,91,89
1.0,0.0,91,88
1.0,0.0,91,88
1.0,0.0,92,88
1.0,0.0,92,87
1.0,0.0,92,87
1.0,0.0,92,87
1.0,0.0,92,86
1.0,0.0,92,86
1.0,0.0,92,86
1.0,0.0,92,85
1.0,0.0,93,85
1.0,0.0,93,85
1.0,0.0,93,84
1.0,0.0,93,84
1.0,0.0,93,83
1.0,0.0,93,83
1.0,0.0,93,83
1.0,0.0,93,82
1.0,0.0,93,82
1.0,0.0,94,82
1.0,0.0,94,81
1.0,0.0,94,81
1.0,0.0,94,81
1.0,0.0,94,80
1.0,0.0,94,80
1.0,0.0,94,80
1.0,0.0,94,79
1.0,0.0,95,79
1.0,0.0,95,79
1.0,0.0,95,78
1.0,0.0,95,78
1.0,0.0,95,78
1.0,0.0,95,77
1.0,0.0,95,77
1.0,0.0,95,77
1.0,0.0,95,76
1.0,0.0,96,76
1.0,0.0,96,76
1.0,0.0,96,75
1.0,0.0,96,75
1.0,0.0,96,75
1.0,0.0,96,74
1.0,0.0,96,74
1.0,0.0,96,74
1.0,0.0,96,73
1.0,0.0,97,73
1.0,0.0,97,73
1.0,0.0,97,72
1.0,0.0,97,72
1.0,0.0,97,72
1.0,0.0,97,71
1.0,0.0,97,71
1.0,0.0,97,70
1.0,0.0,97,70
1.0,0.0,97,70
1.0,0.0,98,69
1.0,0.0,98,69
1.0,0.0,98,69
1.0,0.0,98,68
1.0,0.0,98,68
1.0,0.0,98,68
1.0,0.0,98,67
1.0,0.0,98,67
1.0,0.0,98,66
1.0,0.0,98,66
1.0,0.0,98,66
1.0,0.0,99,65
1.0,0.0,99,65
1.0,0.0,99,65
1.0,0.0,99,64
1.0,0.0,99,64
1.0,0.0,99,64
1.0,0.0,99,63
1.0,0.0,99,63
1.0,0.0,99,62
1.0,0.0,99,62
1.0,0.0,99,62
1.0,0.0,99,61
1.0,0.0,99,61
1.0,0.0,99,61
1.0,0.0,100,60
1.0,0.0,100,60
1.0,0.0,100,60
1.0,0.0,100,59
1.0,0.0,100,59
1.0,0.0,100,58
1.0,0.0,100,58
1.0,0.0,100,58
1.0,0.0,100,57
1.0,0.0,100,57
1.0,0.0,100,57
1.0,0.0,100,56
1.0,0.0,100,56
1.0,0.0,100,56
1.0,0.0,100,55
1.0,0.0,100,55
1.0,0.0,100,54
1.0,0.0,100,54
1.0,0.0,100,54
1.0,0.0,101,53
1.0,0.0,101,53
1.0,0.0,101,53
1.0,0.0,101,52
1.0,0.0,101,52
1.0,0.0,101,51
1.0,0.0,101,51
1.0,0.0,101,51
1.0,0.0,101,50
1.0,0.0,101,50
1.0,0.0,101,50
1.0,0.0,101,49
1.0,0.0,101,49
1.0,0.0,101,48
1.0,0.0,101,48
1.0,0.0,101,48
1.0,0.0,101,47
1.0,0.0,101,47
1.0,0.0,101,47
1.0,0.0,101,46
1.0,0.0,101,46
1.0,0.0,101,45
1.0,0.0,101,45
1.0,0.0,101,45
1.0,0.0,101,44
1.0,0.0,101,44
1.0,0.0,101,44
1.0,0.0,101,43
1.0,0.0,101,43
1.0,0.0,101,42
1.0,0.0,101,42
1.0,0.0,101,42
1.0,0.0,101,41
1.0,0.0,101,41
1.0,0.0,101,41
1.0,0.0,101,40
1.0,0.0,100,40
1.0,0.0,100,39
1.0,0.0,100,39
1.0,0.0,100,39
1.0,0.0,100,38
1.0,0.0,100,38
1.0,0.0,100,38
1.0,0.0,100,37
1.0,0.0,100,37
1.0,0.0,100,37
1.0,0.0,100,37
1.0,1.0,75,40
1.0,1.0,74,41
1.0,1.0,74,42
1.0,1.0,74,43
1.0,1.0,74,45
1.0,1.0,74,46
1.0,1.0,73,47
1.0,1.0,73,48
1.0,1.0,72,49
1.0,1.0,71,50
1.0,1.0,71,51
1.0,1.0,70,52
1.0,1.0,69,53
1.0,1.0,68,54
1.0,1.0,67,55
1.0,1.0,66,56
1.0,1.0,65,56
1.0,1.0,64,57
1.0,1.0,63,58
1.0,1.0,62,58
1.0,1.0,60,59
1.0,1.0,59,59
1.0,1.0,58,59
1.0,1.0,57,59
1.0,1.0,55,59
1.0,1.0,54,59
1.0,1.0,53,59
1.0,1.0,52,59
1.0,1.0,50,59
1.0,1.0,49,59
1.0,1.0,48,58
1.0,1.0,47,58
1.0,1.0,46,57
1.0,1.0,45,57
1.0,1.0,43,56
1.0,1.0,42,55
1.0,1.0,41,55
1.0,1.0,40,54
1.0,1.0,40,53
1.0,1.0,39,52
1.0,1.0,38,51
1.0,1.0,37,50
1.0,1.0,37,49
1.0,1.0,36,48
1.0,1.0,36,46
1.0,1.0,35,45
1.0,1.0,35,44
1.0,1.0,35,43
1.0,1.0,35,41
1.0,1.0,35,40
1.0,1.0,35,39
1.0,1.0,35,38
1.0,1.0,35,36
1.0,1.0,35,35
1.0,1.0,35,34
1.0,1.0,36,33
1.0,1.0,36,31
1.0,1.0,37,30
1.0,1.0,37,29
1.0,1.0,38,28
1.0,1.0,39,27
1.0,1.0,40,26
1.0,1.0,40,25
1.0,1.0,41,24
1.0,1.0,42,24
1.0,1.0,43,23
1.0,1.0,45,22
1.0,1.0,46,22
1.0,1.0,47,21
1.0,1.0,48,21
1.0,1.0,49,20
1.0,1.0,50,20
1.0,1.0,52,20
1.0,1.0,53,20
1.0,1.0,54,20
1.0,1.0,55,20
1.0,1.0,57,20
1.0,1.0,58,20
1.0,1.0,59,20
1.0,1.0,60,20
1.0,1.0,62,21
1.0,1.0,63,21
1.0,1.0,64,22
1.0,1.0,65,23
1.0,1.0,66,23
1.0,1.0,67,24
1.0,1.0,68,25
1.0,1.0,69,26
1.0,1.0,70,27
1.0,1.0,71,28
1.0,1.0,71,29
1.0,1.0,72,30
1.0,1.0,73,31
1.0,1.0,73,32
1.0,1.0,74,33
1.0,1.0,74,34
1.0,1.0,74,36
1.0,1.0,74,37
1.0,1.0,74,38
1.0,1.0,75,39
