0.00E+00,0.00E+00,2.06E+02,8.29E+01
0.00E+00,0.00E+00,2.06E+02,8.40E+01
0.00E+00,0.00E+00,2.06E+02,8.50E+01
0.00E+00,0.00E+00,2.06E+02,8.60E+01
0.00E+00,0.00E+00,2.06E+02,8.71E+01
0.00E+00,0.00E+00,2.06E+02,8.81E+01
0.00E+00,0.00E+00,2.06E+02,8.91E+01
0.00E+00,0.00E+00,2.06E+02,9.01E+01
0.00E+00,0.00E+00,2.06E+02,9.12E+01
0.00E+00,0.00E+00,2.05E+02,9.22E+01
0.00E+00,0.00E+00,2.05E+02,9.32E+01
0.00E+00,0.00E+00,2.05E+02,9.42E+01
0.00E+00,0.00E+00,2.05E+02,9.52E+01
0.00E+00,0.00E+00,2.05E+02,9.62E+01
0.00E+00,0.00E+00,2.05E+02,9.72E+01
0.00E+00,0.00E+00,2.04E+02,9.82E+01
0.00E+00,0.00E+00,2.04E+02,9.91E+01
0.00E+00,0.00E+00,2.04E+02,1.00E+02
0.00E+00,0.00E+00,2.04E+02,1.01E+02
0.00E+00,0.00E+00,2.04E+02,1.02E+02
0.00E+00,0.00E+00,2.03E+02,1.03E+02
0.00E+00,0.00E+00,2.03E+02,1.04E+02
0.00E+00,0.00E+00,2.03E+02,1.05E+02
0.00E+00,0.00E+00,2.02E+02,1.06E+02
0.00E+00,0.00E+00,2.02E+02,1.07E+02
0.00E+00,0.00E+00,2.02E+02,1.08E+02
0.00E+00,0.00E+00,2.02E+02,1.09E+02
0.00E+00,0.00E+00,2.01E+02,1.10E+02
0.00E+00,0.00E+00,2.01E+02,1.11E+02
0.00E+00,0.00E+00,2.00E+02,1.12E+02
0.00E+00,0.00E+00,2.00E+02,1.12E+02
0.00E+00,0.00E+00,2.00E+02,1.13E+02
0.00E+00,0.00E+00,1.99E+02,1.14E+02
0.00E+00,0.00E+00,1.99E+02,1.15E+02
0.00E+00,0.00E+00,1.98E+02,1.16E+02
0.00E+00,0.00E+00,1.98E+02,1.17E+02
0.00E+00,0.00E+00,1.98E+02,1.18E+02
0.00E+00,0.00E+00,1.97E+02,1.19E+02
0.00E+00,0.00E+00,1.97E+02,1.20E+02
0.00E+00,0.00E+00,1.96E+02,1.21E+02
0.00E+00,0.00E+00,1.96E+02,1.21E+02
0.00E+00,0.00E+00,1.95E+02,1.22E+02
0.00E+00,0.00E+00,1.95E+02,1.23E+02
0.00E+00,0.00E+00,1.94E+02,1.24E+02
0.00E+00,0.00E+00,1.94E+02,1.25E+02
0.00E+00,0.00E+00,1.93E+02,1.26E+02
0.00E+00,0.00E+00,1.93E+02,1.26E+02
0.00E+00,0.00E+00,1.92E+02,1.27E+02
0.00E+00,0.00E+00,1.91E+02,1.28E+02
0.00E+00,0.00E+00,1.91E+02,1.29E+02
0.00E+00,0.00E+00,1.90E+02,1.30E+02
0.00E+00,0.00E+00,1.90E+02,1.30E+02
0.00E+00,0.00E+00,1.89E+02,1.31E+02
0.00E+00,0.00E+00,1.88E+02,1.32E+02
0.00E+00,0.00E+00,1.88E+02,1.33E+02
0.00E+00,0.00E+00,1.87E+02,1.34E+02
0.00E+00,0.00E+00,1.87E+02,1.34E+02
0.00E+00,0.00E+00,1.86E+02,1.35E+02
0.00E+00,0.00E+00,1.85E+02,1.36E+02
0.00E+00,0.00E+00,1.85E+02,1.37E+02
0.00E+00,0.00E+00,1.84E+02,1.37E+02
0.00E+00,0.00E+00,1.83E+02,1.38E+02
0.00E+00,0.00E+00,1.82E+02,1.39E+02
0.00E+00,0.00E+00,1.82E+02,1.39E+02
0.00E+00,0.00E+00,1.81E+02,1.40E+02
0.00E+00,0.00E+00,1.80E+02,1.41E+02
0.00E+00,0.00E+00,1.80E+02,1.41E+02
0.00E+00,0.00E+00,1.79E+02,1.42E+02
0.00E+00,0.00E+00,1.78E+02,1.43E+02
0.00E+00,0.00E+00,1.78E+02,1.43E+02
0.00E+00,0.00E+00,1.77E+02,1.44E+02
0.00E+00,0.00E+00,1.76E+02,1.45E+02
0.00E+00,0.00E+00,1.75E+02,1.45E+02
0.00E+00,0.00E+00,1.75E+02,1.46E+02
0.00E+00,0.00E+00,1.74E+02,1.46E+02
0.00E+00,0.00E+00,1.73E+02,1.47E+02
0.00E+00,0.00E+00,1.72E+02,1.47E+02
0.00E+00,0.00E+00,1.72E+02,1.48E+02
0.00E+00,0.00E+00,1.71E+02,1.49E+02
0.00E+00,0.00E+00,1.70E+02,1.49E+02
0.00E+00,0.00E+00,1.69E+02,1.50E+02
0.00E+00,0.00E+00,1.68E+02,1.50E+02
0.00E+00,0.00E+00,1.68E+02,1.51E+02
0.00E+00,0.00E+00,1.67E+02,1.51E+02
0.00E+00,0.00E+00,1.66E+02,1.52E+02
0.00E+00,0.00E+00,1.65E+02,1.52E+02
0.00E+00,0.00E+00,1.64E+02,1.53E+02
0.00E+00,0.00E+00,1.63E+02,1.53E+02
0.00E+00,0.00E+00,1.63E+02,1.54E+02
0.00E+00,0.00E+00,1.62E+02,1.54E+02
0.00E+00,0.00E+00,1.61E+02,1.55E+02
0.00E+00,0.00E+00,1.60E+02,1.55E+02
0.00E+00,0.00E+00,1.59E+02,1.56E+02
0.00E+00,0.00E+00,1.58E+02,1.56E+02
0.00E+00,0.00E+00,1.57E+02,1.56E+02
0.00E+00,0.00E+00,1.56E+02,1.57E+02
0.00E+00,0.00E+00,1.55E+02,1.57E+02
0.00E+00,0.00E+00,1.55E+02,1.58E+02
0.00E+00,0.00E+00,1.54E+02,1.58E+02
0.00E+00,0.00E+00,1.53E+02,1.58E+02
0.00E+00,0.00E+00,1.52E+02,1.59E+02
0.00E+00,0.00E+00,1.51E+02,1.59E+02
0.00E+00,0.00E+00,1.50E+02,1.59E+02
0.00E+00,0.00E+00,1.49E+02,1.60E+02
0.00E+00,0.00E+00,1.48E+02,1.60E+02
0.00E+00,0.00E+00,1.47E+02,1.60E+02
0.00E+00,0.00E+00,1.46E+02,1.61E+02
0.00E+00,0.00E+00,1.45E+02,1.61E+02
0.00E+00,0.00E+00,1.44E+02,1.61E+02
0.00E+00,0.00E+00,1.43E+02,1.62E+02
0.00E+00,0.00E+00,1.42E+02,1.62E+02
0.00E+00,0.00E+00,1.41E+02,1.62E+02
0.00E+00,0.00E+00,1.40E+02,1.62E+02
0.00E+00,0.00E+00,1.39E+02,1.63E+02
0.00E+00,0.00E+00,1.38E+02,1.63E+02
0.00E+00,0.00E+00,1.37E+02,1.63E+02
0.00E+00,0.00E+00,1.36E+02,1.63E+02
0.00E+00,0.00E+00,1.35E+02,1.64E+02
0.00E+00,0.00E+00,1.34E+02,1.64E+02
0.00E+00,0.00E+00,1.33E+02,1.64E+02
0.00E+00,0.00E+00,1.32E+02,1.64E+02
0.00E+00,0.00E+00,1.31E+02,1.64E+02
0.00E+00,0.00E+00,1.30E+02,1.64E+02
0.00E+00,0.00E+00,1.29E+02,1.65E+02
0.00E+00,0.00E+00,1.28E+02,1.65E+02
0.00E+00,0.00E+00,1.27E+02,1.65E+02
0.00E+00,0.00E+00,1.26E+02,1.65E+02
0.00E+00,0.00E+00,1.25E+02,1.65E+02
0.00E+00,0.00E+00,1.24E+02,1.65E+02
0.00E+00,0.00E+00,1.23E+02,1.65E+02
0.00E+00,0.00E+00,1.22E+02,1.65E+02
0.00E+00,0.00E+00,1.21E+02,1.65E+02
0.00E+00,0.00E+00,1.20E+02,1.65E+02
0.00E+00,0.00E+00,1.19E+02,1.65E+02
0.00E+00,0.00E+00,1.18E+02,1.65E+02
0.00E+00,0.00E+00,1.17E+02,1.65E+02
0.00E+00,0.00E+00,1.16E+02,1.65E+02
0.00E+00,0.00E+00,1.15E+02,1.65E+02
0.00E+00,0.00E+00,1.14E+02,1.65E+02
0.00E+00,0.00E+00,1.12E+02,1.65E+02
0.00E+00,0.00E+00,1.11E+02,1.65E+02
0.00E+00,0.00E+00,1.10E+02,1.65E+02
0.00E+00,0.00E+00,1.09E+02,1.65E+02
0.00E+00,0.00E+00,1.08E+02,1.65E+02
0.00E+00,0.00E+00,1.07E+02,1.65E+02
0.00E+00,0.00E+00,1.06E+02,1.65E+02
0.00E+00,0.00E+00,1.05E+02,1.65E+02
0.00E+00,0.00E+00,1.04E+02,1.65E+02
0.00E+00,0.00E+00,1.03E+02,1.64E+02
0.00E+00,0.00E+00,1.02E+02,1.64E+02
0.00E+00,0.00E+00,1.01E+02,1.64E+02
0.00E+00,0.00E+00,1.00E+02,1.64E+02
0.00E+00,0.00E+00,9.89E+01,1.64E+02
0.00E+00,0.00E+00,9.79E+01,1.63E+02
0.00E+00,0.00E+00,9.69E+01,1.63E+02
0.00E+00,0.00E+00,9.59E+01,1.63E+02
0.00E+00,0.00E+00,9.49E+01,1.63E+02
0.00E+00,0.00E+00,9.39E+01,1.63E+02
0.00E+00,0.00E+00,9.29E+01,1.62E+02
0.00E+00,0.00E+00,9.19E+01,1.62E+02
0.00E+00,0.00E+00,9.09E+01,1.62E+02
0.00E+00,0.00E+00,8.99E+01,1.62E+02
0.00E+00,0.00E+00,8.90E+01,1.61E+02
0.00E+00,0.00E+00,8.80E+01,1.61E+02
0.00E+00,0.00E+00,8.70E+01,1.61E+02
0.00E+00,0.00E+00,8.61E+01,1.60E+02
0.00E+00,0.00E+00,8.51E+01,1.60E+02
0.00E+00,0.00E+00,8.42E+01,1.60E+02
0.00E+00,0.00E+00,8.32E+01,1.59E+02
0.00E+00,0.00E+00,8.23E+01,1.59E+02
0.00E+00,0.00E+00,8.14E+01,1.59E+02
0.00E+00,0.00E+00,8.05E+01,1.58E+02
0.00E+00,0.00E+00,7.96E+01,1.58E+02
0.00E+00,0.00E+00,7.87E+01,1.57E+02
0.00E+00,0.00E+00,7.78E+01,1.57E+02
0.00E+00,0.00E+00,7.69E+01,1.57E+02
0.00E+00,0.00E+00,7.60E+01,1.56E+02
0.00E+00,0.00E+00,7.52E+01,1.56E+02
0.00E+00,0.00E+00,7.43E+01,1.55E+02
0.00E+00,0.00E+00,7.34E+01,1.55E+02
0.00E+00,0.00E+00,7.26E+01,1.55E+02
0.00E+00,0.00E+00,7.17E+01,1.54E+02
0.00E+00,0.00E+00,7.09E+01,1.54E+02
0.00E+00,0.00E+00,7.00E+01,1.53E+02
0.00E+00,0.00E+00,6.92E+01,1.53E+02
0.00E+00,0.00E+00,6.83E+01,1.52E+02
0.00E+00,0.00E+00,6.75E+01,1.52E+02
0.00E+00,0.00E+00,6.67E+01,1.51E+02
0.00E+00,0.00E+00,6.59E+01,1.51E+02
0.00E+00,0.00E+00,6.51E+01,1.50E+02
0.00E+00,0.00E+00,6.43E+01,1.50E+02
0.00E+00,0.00E+00,6.35E+01,1.49E+02
0.00E+00,0.00E+00,6.27E+01,1.48E+02
0.00E+00,0.00E+00,6.19E+01,1.48E+02
0.00E+00,0.00E+00,6.12E+01,1.47E+02
0.00E+00,0.00E+00,6.04E+01,1.47E+02
0.00E+00,0.00E+00,5.96E+01,1.46E+02
0.00E+00,0.00E+00,5.89E+01,1.46E+02
0.00E+00,0.00E+00,5.82E+01,1.45E+02
0.00E+00,0.00E+00,5.74E+01,1.44E+02
0.00E+00,0.00E+00,5.67E+01,1.44E+02
0.00E+00,0.00E+00,5.60E+01,1.43E+02
0.00E+00,0.00E+00,5.53E+01,1.43E+02
0.00E+00,0.00E+00,5.45E+01,1.42E+02
0.00E+00,0.00E+00,5.39E+01,1.41E+02
0.00E+00,0.00E+00,5.32E+01,1.41E+02
0.00E+00,0.00E+00,5.25E+01,1.40E+02
0.00E+00,0.00E+00,5.18E+01,1.39E+02
0.00E+00,0.00E+00,5.11E+01,1.39E+02
0.00E+00,0.00E+00,5.05E+01,1.38E+02
0.00E+00,0.00E+00,4.98E+01,1.37E+02
0.00E+00,0.00E+00,4.92E+01,1.37E+02
0.00E+00,0.00E+00,4.85E+01,1.36E+02
0.00E+00,0.00E+00,4.79E+01,1.35E+02
0.00E+00,0.00E+00,4.73E+01,1.35E+02
0.00E+00,0.00E+00,4.67E+01,1.34E+02
0.00E+00,0.00E+00,4.61E+01,1.33E+02
0.00E+00,0.00E+00,4.55E+01,1.32E+02
0.00E+00,0.00E+00,4.49E+01,1.32E+02
0.00E+00,0.00E+00,4.43E+01,1.31E+02
0.00E+00,0.00E+00,4.37E+01,1.30E+02
0.00E+00,0.00E+00,4.32E+01,1.29E+02
0.00E+00,0.00E+00,4.26E+01,1.29E+02
0.00E+00,0.00E+00,4.21E+01,1.28E+02
0.00E+00,0.00E+00,4.16E+01,1.27E+02
0.00E+00,0.00E+00,4.10E+01,1.26E+02
0.00E+00,0.00E+00,4.05E+01,1.26E+02
0.00E+00,0.00E+00,4.00E+01,1.25E+02
0.00E+00,0.00E+00,3.95E+01,1.24E+02
0.00E+00,0.00E+00,3.90E+01,1.23E+02
0.00E+00,0.00E+00,3.85E+01,1.23E+02
0.00E+00,0.00E+00,3.81E+01,1.22E+02
0.00E+00,0.00E+00,3.76E+01,1.21E+02
0.00E+00,0.00E+00,3.72E+01,1.20E+02
0.00E+00,0.00E+00,3.67E+01,1.19E+02
0.00E+00,0.00E+00,3.63E+01,1.18E+02
0.00E+00,0.00E+00,3.59E+01,1.18E+02
0.00E+00,0.00E+00,3.54E+01,1.17E+02
0.00E+00,0.00E+00,3.50E+01,1.16E+02
0.00E+00,0.00E+00,3.46E+01,1.15E+02
0.00E+00,0.00E+00,3.43E+01,1.14E+02
0.00E+00,0.00E+00,3.39E+01,1.13E+02
0.00E+00,0.00E+00,3.35E+01,1.13E+02
0.00E+00,0.00E+00,3.32E+01,1.12E+02
0.00E+00,0.00E+00,3.28E+01,1.11E+02
0.00E+00,0.00E+00,3.25E+01,1.10E+02
0.00E+00,0.00E+00,3.22E+01,1.09E+02
0.00E+00,0.00E+00,3.19E+01,1.08E+02
0.00E+00,0.00E+00,3.16E+01,1.07E+02
0.00E+00,0.00E+00,3.13E+01,1.06E+02
0.00E+00,0.00E+00,3.10E+01,1.05E+02
0.00E+00,0.00E+00,3.07E+01,1.05E+02
0.00E+00,0.00E+00,3.05E+01,1.04E+02
0.00E+00,0.00E+00,3.02E+01,1.03E+02
0.00E+00,0.00E+00,3.00E+01,1.02E+02
0.00E+00,0.00E+00,2.97E+01,1.01E+02
0.00E+00,0.00E+00,2.95E+01,1.00E+02
0.00E+00,0.00E+00,2.93E+01,9.91E+01
0.00E+00,0.00E+00,2.91E+01,9.82E+01
0.00E+00,0.00E+00,2.89E+01,9.73E+01
0.00E+00,0.00E+00,2.88E+01,9.63E+01
0.00E+00,0.00E+00,2.86E+01,9.54E+01
0.00E+00,0.00E+00,2.85E+01,9.45E+01
0.00E+00,0.00E+00,2.83E+01,9.35E+01
0.00E+00,0.00E+00,2.82E+01,9.26E+01
0.00E+00,0.00E+00,2.81E+01,9.16E+01
0.00E+00,0.00E+00,2.80E+01,9.07E+01
0.00E+00,0.00E+00,2.79E+01,8.97E+01
0.00E+00,0.00E+00,2.78E+01,8.87E+01
0.00E+00,0.00E+00,2.78E+01,8.78E+01
0.00E+00,0.00E+00,2.77E+01,8.68E+01
0.00E+00,0.00E+00,2.77E+01,8.58E+01
0.00E+00,0.00E+00,2.76E+01,8.49E+01
0.00E+00,0.00E+00,2.76E+01,8.39E+01
0.00E+00,0.00E+00,2.76E+01,8.29E+01
0.00E+00,0.00E+00,2.76E+01,8.19E+01
0.00E+00,0.00E+00,2.76E+01,8.09E+01
0.00E+00,0.00E+00,2.77E+01,7.99E+01
0.00E+00,0.00E+00,2.77E+01,7.89E+01
0.00E+00,0.00E+00,2.78E+01,7.79E+01
0.00E+00,0.00E+00,2.78E+01,7.69E+01
0.00E+00,0.00E+00,2.79E+01,7.59E+01
0.00E+00,0.00E+00,2.80E+01,7.49E+01
0.00E+00,0.00E+00,2.81E+01,7.39E+01
0.00E+00,0.00E+00,2.83E+01,7.29E+01
0.00E+00,0.00E+00,2.84E+01,7.19E+01
0.00E+00,0.00E+00,2.85E+01,7.09E+01
0.00E+00,0.00E+00,2.87E+01,6.99E+01
0.00E+00,0.00E+00,2.89E+01,6.90E+01
0.00E+00,0.00E+00,2.91E+01,6.80E+01
0.00E+00,0.00E+00,2.93E+01,6.70E+01
0.00E+00,0.00E+00,2.95E+01,6.61E+01
0.00E+00,0.00E+00,2.97E+01,6.51E+01
0.00E+00,0.00E+00,2.99E+01,6.41E+01
0.00E+00,0.00E+00,3.02E+01,6.32E+01
0.00E+00,0.00E+00,3.04E+01,6.22E+01
0.00E+00,0.00E+00,3.07E+01,6.13E+01
0.00E+00,0.00E+00,3.10E+01,6.04E+01
0.00E+00,0.00E+00,3.13E+01,5.94E+01
0.00E+00,0.00E+00,3.16E+01,5.85E+01
0.00E+00,0.00E+00,3.19E+01,5.76E+01
0.00E+00,0.00E+00,3.22E+01,5.67E+01
0.00E+00,0.00E+00,3.26E+01,5.57E+01
0.00E+00,0.00E+00,3.29E+01,5.48E+01
0.00E+00,0.00E+00,3.33E+01,5.39E+01
0.00E+00,0.00E+00,3.36E+01,5.30E+01
0.00E+00,0.00E+00,3.40E+01,5.21E+01
0.00E+00,0.00E+00,3.44E+01,5.13E+01
0.00E+00,0.00E+00,3.48E+01,5.04E+01
0.00E+00,0.00E+00,3.52E+01,4.95E+01
0.00E+00,0.00E+00,3.57E+01,4.86E+01
0.00E+00,0.00E+00,3.61E+01,4.77E+01
0.00E+00,0.00E+00,3.66E+01,4.69E+01
0.00E+00,0.00E+00,3.70E+01,4.60E+01
0.00E+00,0.00E+00,3.75E+01,4.52E+01
0.00E+00,0.00E+00,3.80E+01,4.43E+01
0.00E+00,0.00E+00,3.84E+01,4.35E+01
0.00E+00,0.00E+00,3.89E+01,4.27E+01
0.00E+00,0.00E+00,3.95E+01,4.18E+01
0.00E+00,0.00E+00,4.00E+01,4.10E+01
0.00E+00,0.00E+00,4.05E+01,4.02E+01
0.00E+00,0.00E+00,4.10E+01,3.94E+01
0.00E+00,0.00E+00,4.16E+01,3.86E+01
0.00E+00,0.00E+00,4.22E+01,3.78E+01
0.00E+00,0.00E+00,4.27E+01,3.70E+01
0.00E+00,0.00E+00,4.33E+01,3.62E+01
0.00E+00,0.00E+00,4.39E+01,3.54E+01
0.00E+00,0.00E+00,4.45E+01,3.47E+01
0.00E+00,0.00E+00,4.51E+01,3.39E+01
0.00E+00,0.00E+00,4.57E+01,3.31E+01
0.00E+00,0.00E+00,4.63E+01,3.24E+01
